name,src,create_company,report_company,prov,year,price
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,内蒙古自治区,2018,80
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,内蒙古自治区,2018,90
重组乙型肝炎疫苗（CHO细胞）,国产,华北制药金坦生物技术股份有限公司,华北制药金坦生物技术股份有限公司,内蒙古自治区,2018,85
ACYW135群脑膜炎球菌多糖疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,58
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,28
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,41
流感病毒裂解疫苗,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,49
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,40.5
重组乙型肝炎疫苗（汉逊酵母）,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,内蒙古自治区,2018,49
b型流感嗜血杆菌结合疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,内蒙古自治区,2018,68
口服轮状病毒活疫苗,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,内蒙古自治区,2018,172
冻干人用狂犬病疫苗（Vero细胞微载体）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,内蒙古自治区,2018,57
冻干人用狂犬病疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,内蒙古自治区,2018,66
人用狂犬病疫苗（Vero细胞微载体）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,内蒙古自治区,2018,47
乙型脑炎灭活疫苗（Vero细胞）,国产,辽宁成大生物股份有限公司,辽宁成大生物股份有限公司,内蒙古自治区,2018,70
A群C群脑膜炎球菌多糖结合疫苗,国产,罗益（无锡）生物制药有限公司,罗益（无锡）生物制药有限公司,内蒙古自治区,2018,115
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,内蒙古自治区,2018,52
冻干人用狂犬病疫苗（Vero细胞）,国产,宁波荣安生物药业有限公司,宁波荣安生物药业有限公司,内蒙古自治区,2018,57
流感病毒裂解疫苗(予填充型),进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,内蒙古自治区,2018,45
流感病毒裂解疫苗(予填充型),进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,内蒙古自治区,2018,41
吸附无细胞百白破灭活脊髓灰质炎和B型流感嗜血杆菌联合疫苗,进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,内蒙古自治区,2018,600
b型流感嗜血杆菌结合疫苗,进口,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,内蒙古自治区,2018,103
重组乙型肝炎疫苗（酿酒酵母）,进口,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,内蒙古自治区,2018,80
重组乙型肝炎疫苗（酿酒酵母）,进口,上海葛兰素史克生物制品有限公司,上海葛兰素史克生物制品有限公司,内蒙古自治区,2018,89
重组B亚单位 /菌体霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,内蒙古自治区,2018,86元/粒
重组B亚单位 /菌体霍乱疫苗,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,内蒙古自治区,2018,66元/粒
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,内蒙古自治区,2018,31
流感病毒裂解疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,内蒙古自治区,2018,53
麻腮风联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,内蒙古自治区,2018,76
水痘减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,内蒙古自治区,2018,136
麻疹腮腺炎联合减毒活疫苗,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,内蒙古自治区,2018,68
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,内蒙古自治区,2018,45
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,内蒙古自治区,2018,68
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,内蒙古自治区,2018,25
重组乙型肝炎疫苗（酿酒酵母）,国产,深圳康泰生物制品股份有限公司,深圳康泰生物制品股份有限公司,内蒙古自治区,2018,225
伤寒Vi多糖疫苗,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,内蒙古自治区,2018,70
肠道病毒71型灭活疫苗（vero细胞）,国产,武汉生物制品研究所有限责任公司,武汉生物制品研究所有限责任公司,内蒙古自治区,2018,168
ACYW135群脑膜炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,内蒙古自治区,2018,65
b 型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,内蒙古自治区,2018,82
b 型流感嗜血杆菌结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,内蒙古自治区,2018,105
A.C群脑膜炎球菌多糖结合疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,内蒙古自治区,2018,89
23价肺炎球菌多糖疫苗,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,内蒙古自治区,2018,200
双价肾综合征出血热灭活疫苗（Vero细胞）,国产,浙江卫信生物药业有限公司,浙江卫信生物药业有限公司,内蒙古自治区,2018,44
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,46
流感病毒裂解疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,26
甲型乙型肝炎灭活疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,118
甲型肝炎灭活疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,85
甲型肝炎灭活疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,108
甲型肝炎灭活疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,90
甲型肝炎灭活疫苗,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,113
肠道病毒71型灭活疫苗（vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,168
肠道病毒71型灭活疫苗（vero细胞）,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,内蒙古自治区,2018,188
腮腺炎减毒活疫苗,国产,科兴（大连）疫苗技术有限公司,科兴（大连）疫苗技术有限公司,内蒙古自治区,2018,44
冻干甲型肝炎减毒活疫苗,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,内蒙古自治区,2018,60
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,内蒙古自治区,2018,168
肠道病毒71型灭活疫苗（人二倍体细胞）,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,内蒙古自治区,2018,188
人用狂犬病疫苗（鸡胚细胞）,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,内蒙古自治区,2018,197
双价人乳头瘤病毒吸附疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,内蒙古自治区,2018,580
十三价肺炎球菌多糖结合疫苗,进口,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,内蒙古自治区,2018,698
人用狂犬病疫苗（Vero细胞）,国产,吉林迈丰生物药业有限公司,吉林迈丰生物药业有限公司,内蒙古自治区,2018,49.6
人用狂犬病疫苗（地鼠肾细胞）,国产,中科生物制药股份有限公司,中科生物制药股份有限公司,内蒙古自治区,2018,49
人用狂犬病疫苗（5针法、地鼠肾细胞、水剂）,国产,河南远大生物制药有限公司,河南远大生物制药有限公司,内蒙古自治区,2018,53
"流感病毒裂解疫苗，,",进口,杭州诚丰生物医药有限公司,杭州诚丰生物医药有限公司,内蒙古自治区,2018,128
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,进口,国药控股股份有限公司,国药控股股份有限公司,内蒙古自治区,2018,600
甲型肝炎灭活疫苗（儿童）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,内蒙古自治区,2018,80
甲型肝炎灭活疫苗（儿童）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,内蒙古自治区,2018,100
甲型肝炎灭活疫苗（成人）,国产,江苏康淮生物科技有限公司,江苏康淮生物科技有限公司,内蒙古自治区,2018,90
流感病毒亚单位疫苗,国产,中逸安科生物技术有限公司,中逸安科生物技术有限公司,内蒙古自治区,2018,168
冻干人用狂犬病疫苗（Vero细胞）,国产,长春卫尔赛生物药业有限公司,长春卫尔赛生物药业有限公司,内蒙古自治区,2018,58
水痘减毒活疫苗,国产,上海荣盛生物药业有限公司,上海荣盛生物药业有限公司,内蒙古自治区,2018,135.5
吸附破伤风疫苗,国产,成都欧林生物科技股份有限公司,成都欧林生物科技股份有限公司,内蒙古自治区,2018,158
冻干人用狂犬病疫苗（Vero细胞）,国产,广州诺诚生物制品股份有限公司,广州诺诚生物制品股份有限公司,内蒙古自治区,2018,53
