name,src,create_company,report_company,prov,year,price
"流感病毒裂解疫苗，0.5ml/支，预填充, 不可用于孕妇",国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,云南省,2016,49.0
流感病毒裂解疫苗，0.25ml/支，预填充,国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,云南省,2016,25.0
流感病毒裂解疫苗，0.25ml/支，预填充,国产,大连雅立峰生物制药有限公司,大连雅立峰生物制药有限公司,云南省,2016,26.0
流感病毒裂解疫苗，0.25ml/支，预填充,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,云南省,2016,27.0
流感病毒裂解疫苗，0.25ml/支，预填充,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,云南省,2016,27.5
流感病毒裂解疫苗，0.25ml/支，预填充,国产,长春生物制品研究所有限责任公司,长春生物制品研究所有限责任公司,云南省,2016,28.6
"流感病毒裂解疫苗，0.5ml/支，西林瓶, 不可用于孕妇",国产,华兰生物疫苗有限公司,华兰生物疫苗有限公司,云南省,2016,41.0
"流感病毒裂解疫苗，0.5ml/支，西林瓶, 不可用于孕妇",国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,云南省,2016,43.0
"流感病毒裂解疫苗，0.5ml/支，西林瓶, 不可用于孕妇",国产,长春生物制品研究所有限责任公,长春生物制品研究所有限责任公,云南省,2016,44.0
"流感病毒裂解疫苗，0.5ml/支，西林瓶, 不可用于孕妇",国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,云南省,2016,45.0
"流感病毒裂解疫苗，0.5ml/支，西林瓶, 不可用于孕妇",国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,云南省,2016,47.0
流感病毒裂解疫苗，0.25ml/支，西林瓶,国产,长春长生生物科技有限责任公司,长春长生生物科技有限责任公司,云南省,2016,24.0
流感病毒裂解疫苗，0.25ml/支，西林瓶,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,云南省,2016,26.0
流感病毒裂解疫苗，0.25ml/支，西林瓶,国产,上海生物制品研究所有限责任公司,上海生物制品研究所有限责任公司,云南省,2016,28.0
口服轮状病毒活疫苗，3.0ml/支，西林瓶,国产,兰州生物制品研究所有限责任公司,兰州生物制品研究所有限责任公司,云南省,2016,172.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，西林瓶,国产,兰州生物制品研究所有限责任公,兰州生物制品研究所有限责任公,云南省,2016,68.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，西林瓶,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,云南省,2016,74.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，西林瓶,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,云南省,2016,78.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，西林瓶,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,云南省,2016,82.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，预填充,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,云南省,2016,80.0
b型流感嗜血杆菌结合疫苗，0.5ml/支，预填充,国产,玉溪沃森生物技术有限公司,玉溪沃森生物技术有限公司,云南省,2016,105.0
b型流感嗜血杆菌结合疫苗，复溶后0.5ml/支，预填充,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,云南省,2016,106.0
23价肺炎球菌多糖疫苗，0.5ml/支，西林瓶,国产,成都生物制品研究所有限责任公司,成都生物制品研究所有限责任公司,云南省,2016,182.0
23价肺炎球菌多糖疫苗，0.5ml/支，西林瓶,国产,北京科园信海医药经营有限公司,北京科园信海医药经营有限公司,云南省,2016,204.0
重组B亚单位/菌体霍乱疫苗（肠溶胶囊），240mg/粒,国产,上海联合赛尔生物工程有限公司,上海联合赛尔生物工程有限公司,云南省,2016,65.0
无细胞百白破b型流感嗜血杆菌联合疫苗,国产,北京民海生物科技有限公司,北京民海生物科技有限公司,云南省,2016,280.0
AC群脑膜炎球菌（结合）b型流感嗜血杆菌（结合）联合疫苗，0.5ml/支，西林瓶,国产,北京智飞绿竹生物制药有限公司,北京智飞绿竹生物制药有限公司,云南省,2016,216.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,国药控股股份有限公司,国药控股股份有限公司,云南省,2016,600.0
吸附无细胞百白破灭活脊髓灰质炎和b型流感嗜血杆菌（结合）联合疫苗,国产,深圳赛诺菲巴斯德生物制品有限公司,深圳赛诺菲巴斯德生物制品有限公司,云南省,2016,600.0
肠道病毒71型灭活疫苗（人二倍体细胞），0.5ml/支，西林瓶,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,云南省,2016,168.0
肠道病毒72型灭活疫苗（人二倍体细胞），0.5ml/支，预填充,国产,中国医学科学院医学生物学研究所,中国医学科学院医学生物学研究所,云南省,2016,188.0
肠道病毒71型灭活疫苗（Vero细胞），0.5ml/支，西林瓶,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,云南省,2016,168.0
肠道病毒72型灭活疫苗（Vero细胞），0.5ml/支，预填充,国产,北京科兴生物制品有限公司,北京科兴生物制品有限公司,云南省,2016,188.0
双价人乳头瘤病毒吸附疫苗，0.5ml/支，预填充,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,云南省,2016,580.0
十三价肺炎球菌结合疫苗，0.5ml/支，预填充,国产,科园信海（北京）医疗用品贸易有限公司,科园信海（北京）医疗用品贸易有限公司,云南省,2016,698.0
冻干甲型肝炎减毒活疫苗，复溶后0.5ml/支,国产,浙江普康生物技术股份有限公司,浙江普康生物技术股份有限公司,云南省,2016,59.0
